log_id,timestamp,user_id,username,authentication_method,source_ip,location,device_info,success,risk_level,mfa_status,failure_reason
5a64cc61-404c-455b-8932-ef3a7ab61261,2025-11-08T11:32:11.064151,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,198.51.100.23,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,verified,
dd058e90-a8c2-4c0c-a97f-0a207942be86,2025-11-08T11:35:00.067071,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,192.168.1.102,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
ece97b9a-8e68-4050-b59f-d22a4a7da69a,2025-11-08T13:08:14.066432,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,192.168.1.101,"Toronto, CA",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
c9387d7a-932d-4dd0-909b-bff1f17a95ae,2025-11-08T14:47:00.065596,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.102,"New York, US",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
5420d406-6d3d-4228-a4a9-691889794688,2025-11-08T14:53:32.067722,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,sso,198.51.100.23,"Berlin, DE",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_mfa
a4adf35d-0030-4436-b4f8-76fb0797fc99,2025-11-08T16:15:29.064172,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,100.64.0.50,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,invalid_mfa
59d3a83d-6dd5-4226-bb79-f1d6353bbfd7,2025-11-08T16:25:23.064668,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,192.168.1.102,"Sydney, AU",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,medium,not_required,invalid_mfa
48c75781-7b49-4949-a47f-54b3470a552b,2025-11-08T16:51:10.068550,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,100.64.0.50,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,expired_token
e6167d1b-ac0d-45a2-b96a-a1ef43970f16,2025-11-08T17:08:51.065568,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,192.168.1.100,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
693a9881-1971-4396-99eb-f2d4110a1ebf,2025-11-08T18:25:21.064391,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,172.16.0.100,"Berlin, DE",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,account_locked
a05cfd2a-3131-49c8-817d-b72e8aebda94,2025-11-08T18:32:34.067755,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,198.51.100.23,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,invalid_password
1f7570e2-fda0-4fe8-a465-c7b0a00363bc,2025-11-08T19:01:23.062581,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,10.0.0.50,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,account_locked
ecdfdd63-0c1d-4dfa-aedb-9e5e0e011687,2025-11-08T20:32:16.065665,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,192.168.1.102,"New York, US",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
a5f90abe-dcf8-411e-8829-208aae928f5a,2025-11-08T20:46:02.065017,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
7e142d7c-7c66-4236-8c43-3c74d17e684f,2025-11-08T20:50:38.061926,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,biometric,192.168.1.100,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
035eeb6a-ff0d-421e-9e99-82f5c936acd8,2025-11-08T22:13:50.065961,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,172.16.0.100,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
d2c86eb3-c759-485d-992b-3e40a1305d18,2025-11-08T23:21:09.064129,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,192.168.1.102,"Sydney, AU",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,verified,
c740cb9a-0a27-4a84-bd8d-8bf4bf53117e,2025-11-09T01:33:30.063107,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,192.168.1.101,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
8acde7b7-da6b-4224-a5b5-cf8fda03fbdf,2025-11-09T02:59:18.062003,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,biometric,192.168.1.101,"New York, US",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
e055eab2-a7bd-432e-b863-129d5105a34e,2025-11-09T03:16:18.061946,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,203.0.113.45,"Toronto, CA",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
6d3d12dc-1c86-4561-9f9a-9672489bbdab,2025-11-09T03:43:10.068143,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,192.168.1.102,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
c5f43865-6310-4417-b5ea-6d604dd6fe39,2025-11-09T04:03:38.067838,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
4424a61a-07e8-4f8c-af6c-0024ed6d0f2e,2025-11-09T04:43:23.066619,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,sso,100.64.0.50,"Berlin, DE",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
95b27317-e5f1-4d3f-81b4-bf03e98f41ec,2025-11-09T05:02:59.064011,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,biometric,10.0.0.50,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
101a8afa-41a0-4ac3-9937-00808d676b74,2025-11-09T05:25:09.068397,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,100.64.0.50,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
3f0c1397-95fc-47ba-b00b-ba8ff9f8786e,2025-11-09T05:38:52.066369,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,mfa,192.168.1.100,"Sydney, AU",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,not_required,
24cd23fd-e2e2-4131-98f4-a54c7bc01785,2025-11-09T06:12:52.068714,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,192.168.1.102,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,invalid_mfa
6daae9cc-bb05-4709-91a5-1895c76cb9c0,2025-11-09T07:22:38.064143,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,198.51.100.23,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
2fe0f19e-2c50-4aa0-8833-766c90ece4d6,2025-11-09T07:39:26.065077,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,198.51.100.23,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
f53f3d4a-95f5-4a08-a9eb-0fd164e879b1,2025-11-09T07:44:12.068819,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,100.64.0.50,"Sydney, AU",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,verified,
0de0ff1c-2418-4ab0-97e2-a8e4509f714c,2025-11-09T08:59:29.061870,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,203.0.113.45,"Toronto, CA",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
7fe5b534-a589-4ddb-9448-9855e6a8016c,2025-11-09T09:17:59.062792,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,sso,192.168.1.102,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
12ddde05-7168-43e9-a613-344f09328671,2025-11-09T09:40:57.064729,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,172.16.0.100,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
08f59ca9-4bfe-4b06-b8e3-52547a021349,2025-11-09T09:41:56.065718,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,192.168.1.101,"Sydney, AU",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
ec9037c2-be45-48e7-bc35-b5c01b8ba88b,2025-11-09T11:33:48.067845,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,203.0.113.45,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,expired_token
697e1dc7-2d51-4979-a7b5-60b92c59f603,2025-11-09T12:11:45.064203,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,172.16.0.100,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
ef733156-d28b-4110-90d1-7d4ad2aa6b90,2025-11-09T12:37:48.067208,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,high,not_required,
680d20a7-280c-4281-bbee-6dd0419e7007,2025-11-09T12:39:54.063193,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,198.51.100.23,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
4f74b761-634d-45f1-abf1-5c071d091997,2025-11-09T13:20:20.068806,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.100,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,invalid_password
033d9481-1e09-48b0-8061-aaca9e2d858a,2025-11-09T14:29:18.067269,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,172.16.0.100,"Toronto, CA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,medium,not_required,invalid_mfa
384aedf4-052e-437c-84a8-1d135044bb71,2025-11-09T14:45:38.062441,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,10.0.0.50,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
b1779b7b-cd54-4283-b8a9-54476b73f3c3,2025-11-09T17:56:05.062209,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
29439692-377c-404b-8e53-539577d56bd6,2025-11-09T18:04:29.065518,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,198.51.100.23,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,not_required,
41e3edaf-5f96-459f-b405-e442358ff90b,2025-11-09T18:14:14.064495,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,203.0.113.45,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
dc5c35a8-6d95-46fb-917a-50b6b659d7a8,2025-11-09T18:36:16.068029,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,100.64.0.50,"Singapore, SG",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_password
471f6c18-f338-4414-b935-57e95fbed524,2025-11-09T21:04:07.063409,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,sso,198.51.100.23,"Toronto, CA",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
274d1f88-be27-469c-8517-d1e36e51a7d8,2025-11-09T22:13:28.062286,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,biometric,198.51.100.23,"New York, US",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
4587b576-099d-4f20-829e-9408ab87e48d,2025-11-09T22:16:47.065779,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,198.51.100.23,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
9e21ff57-9a41-4ac8-a557-f972b5b45038,2025-11-09T23:20:04.064349,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,192.168.1.102,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
48c41dc5-2f84-456c-b38a-ba53d9d9548c,2025-11-09T23:48:13.062279,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,172.16.0.100,"Singapore, SG",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,verified,
c7221bb8-cd16-45ac-b0d2-1d49a2004f8c,2025-11-09T23:56:28.062195,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,sso,192.168.1.100,"Singapore, SG",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
c46f43ea-00af-4bd7-9bd6-0254866c30ca,2025-11-10T00:02:26.064122,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.101,"Berlin, DE",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
e5fc247b-8aca-46c4-96db-9bd3d3d04119,2025-11-10T01:33:28.066029,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,biometric,192.168.1.100,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
a0754b3b-6451-4df6-ac1d-7cf733718411,2025-11-10T01:36:38.062704,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,203.0.113.45,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
78d7f271-486a-4b7c-9ff0-8d77200abfc5,2025-11-10T01:52:02.068771,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,198.51.100.23,"Berlin, DE",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,expired_token
d5a5563e-46b4-4f6b-b9e5-ea002e4c5bba,2025-11-10T01:59:37.064115,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,203.0.113.45,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,invalid_password
0b04814c-f0c9-4e6e-a0ae-e57f5d527f21,2025-11-10T02:39:56.068442,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.101,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
805e5df7-fcc2-4871-82ab-4ea56b9a072e,2025-11-10T02:46:05.065658,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,203.0.113.45,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
02f89c70-0269-481c-b493-16f7eb286d09,2025-11-10T03:42:56.068355,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,198.51.100.23,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,account_locked
1ce26930-4c66-4590-952a-ac65b8779ac5,2025-11-10T06:27:08.062065,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,192.168.1.102,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_mfa
643e39f8-0a95-427f-b953-4f7fb5ab6f23,2025-11-10T07:25:27.065773,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,100.64.0.50,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
cb7dbd84-5373-4eca-9252-2f936d8e7c3a,2025-11-10T08:18:35.064363,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,biometric,203.0.113.45,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
beb75d54-c156-48da-b0cb-219bbfd9e9cd,2025-11-10T09:31:37.063446,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,192.168.1.101,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
af09a517-4944-4b9a-91ae-aa119dc219b8,2025-11-10T09:53:28.066535,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,203.0.113.45,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
487539ff-088b-403f-9d53-cee35cc4e3c7,2025-11-10T10:29:21.068961,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,sso,192.168.1.100,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,high,not_required,
202d014a-4408-4d01-bf04-9a734cf7ace9,2025-11-10T10:56:30.066262,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,expired_token
c2c2a821-78da-4db9-a7ca-56e3d63060a1,2025-11-10T11:09:30.066926,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.100,"Tokyo, JP",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
3022b499-9b67-4758-a21d-03361b037c68,2025-11-10T11:39:16.062657,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,mfa,192.168.1.101,"Singapore, SG",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
be9c66c1-397e-42fc-95fb-928490715fe8,2025-11-10T11:44:33.064569,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.102,"Sydney, AU",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,high,not_required,
d65cba39-4337-488b-914c-e59405a4a0d7,2025-11-10T13:42:14.065819,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,203.0.113.45,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
70ce07c8-8dfd-465f-832c-9a0338b1f171,2025-11-10T17:14:45.065261,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,password,10.0.0.50,"New York, US",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
c0292609-fccf-46fd-a676-9fc30be96f4f,2025-11-10T17:55:51.066446,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,mfa,10.0.0.50,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,not_required,
70ca0d6d-465e-48af-b6c3-e727a9567499,2025-11-10T18:06:11.061904,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,100.64.0.50,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_mfa
11bd03ad-44c7-40fd-aadb-27edcbcc9a21,2025-11-10T18:43:04.068861,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,192.168.1.102,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
529b391c-5647-4e1f-9e7c-f8542a7437f8,2025-11-10T18:52:50.065428,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,192.168.1.101,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
3c1ba487-a6e2-4295-9207-b09ccec58bda,2025-11-10T18:55:35.067660,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,biometric,172.16.0.100,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,account_locked
2faca67c-f35a-4d7f-a41e-91e19c6d281a,2025-11-10T21:13:56.067921,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,172.16.0.100,"Singapore, SG",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
9ed52849-cd8d-4419-a1fb-15f14263cd08,2025-11-10T21:14:42.061883,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.100,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
6e45b474-d120-4ee8-8676-057cbac3961f,2025-11-10T21:26:03.066626,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,10.0.0.50,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
d54da5a3-3bfe-4ce5-96f7-13167698d0dc,2025-11-10T22:31:13.066391,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,100.64.0.50,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
19a783f0-4d02-41c0-b91a-ef3be60a311b,2025-11-10T22:45:45.062969,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,192.168.1.101,"Berlin, DE",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
1c9e3c93-0d2f-47a1-a1d7-a03550d265d7,2025-11-10T23:21:40.064963,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,sso,192.168.1.101,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,high,not_required,
772b1811-b1c9-4036-945f-da65eaaa3137,2025-11-10T23:25:10.065533,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,198.51.100.23,"Tokyo, JP",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
170d47d9-b650-4739-8d9c-b4b56e51c65a,2025-11-11T00:00:22.062173,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,sso,100.64.0.50,"Toronto, CA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
5facf425-0ca5-443e-a214-452016ecdcdd,2025-11-11T00:00:35.068070,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,172.16.0.100,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
b8eb5cdc-891b-48f3-9a7c-1da795a17afa,2025-11-11T00:34:18.062811,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,100.64.0.50,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,expired_token
e172e2dc-c791-49ea-8b6e-342e3e7bf715,2025-11-11T00:54:35.061877,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
5281f522-f3f1-40c2-bea6-ea8315d07a22,2025-11-11T01:27:06.067782,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,198.51.100.23,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,invalid_password
7b02ed3b-7930-4ba6-919d-24152a8e1247,2025-11-11T02:17:26.068707,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,100.64.0.50,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
b146e8a9-512d-4f02-bbb7-a29798870dce,2025-11-11T02:35:33.062326,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,172.16.0.100,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
42dbc2c6-544d-4e85-82ec-c25ae9cd41a2,2025-11-11T02:58:54.065083,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,sso,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
8c360283-9f4a-4a6e-bdd8-1bcc6b027f23,2025-11-11T03:04:34.061774,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,biometric,100.64.0.50,"Toronto, CA",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,high,not_required,
69df9257-2468-49e7-803c-94c081a6ad6d,2025-11-11T03:19:17.068042,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,198.51.100.23,"Sydney, AU",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
