log_id,timestamp,protocol,source_ip,source_port,destination_ip,destination_port,bytes_sent,bytes_received,packets,action,flags,session_duration
584dcc84-49c0-4c93-819f-f07bae3e36be,2025-11-07T01:22:24.127264,UDP,192.168.1.101,25270,192.168.1.102,80,99533,73014,748,allow,[],3029
35555e07-d2ea-46c8-b637-64db9567229c,2025-11-07T01:28:33.125251,TCP,198.51.100.23,21364,192.168.1.100,443,86780,64999,433,allow,[],2223
86f98d92-4179-40ec-9088-b71a8334384f,2025-11-07T01:48:19.125651,ICMP,172.16.0.100,42670,10.0.0.50,3389,4934,27039,631,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",96
a0333eb2-d214-4956-a689-87d7b3e441c9,2025-11-07T02:01:55.125599,UDP,203.0.113.45,27978,10.0.0.50,3389,37226,61409,529,allow,[],1307
025a0dc4-231b-43d3-a9c4-6348d06fc359,2025-11-07T02:11:17.122782,TCP,198.51.100.23,2738,10.0.0.50,443,54797,18402,231,allow,[],3591
d8698a99-fa1f-46df-bfa4-d301029ef9b8,2025-11-07T02:28:07.135030,TCP,10.0.0.50,31627,192.168.1.100,80,75673,20883,165,allow,[],658
a35ec052-aa47-46df-961d-b90acc2a4feb,2025-11-07T02:38:14.122973,TCP,10.0.0.50,59898,192.168.1.101,443,37225,5828,332,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",980
d24d2a65-7512-4a9f-9bd3-c04f557bb727,2025-11-07T02:56:32.123573,TCP,100.64.0.50,5064,192.168.1.100,443,9606,18521,706,allow,[],2621
a9a85845-1797-4855-8109-b934a947f288,2025-11-07T03:34:20.125495,UDP,10.0.0.50,41078,10.0.0.50,3389,99427,20293,10,allow,[],538
1df3746c-858a-491c-9e5c-a214d0f79ed3,2025-11-07T03:38:53.125899,UDP,10.0.0.50,9623,192.168.1.100,443,48824,39841,190,allow,[],850
6d2bf96d-f07a-4fd0-b66a-3fae2a2e80b3,2025-11-07T04:09:45.129846,UDP,10.0.0.50,55864,192.168.1.102,22,5793,15273,433,allow,[],1666
fe6eacff-c5fb-464b-b966-b0d92c2da1fd,2025-11-07T04:21:34.132839,TCP,192.168.1.101,13554,172.16.0.100,3306,59454,68454,473,allow,[],232
304bc685-b66a-4abb-90ef-809802d775b3,2025-11-07T04:26:35.124647,TCP,192.168.1.102,51048,198.51.100.23,5432,21081,2853,755,allow,[],157
fb95fcde-412f-4971-99cd-72352c65faf0,2025-11-07T04:39:43.125592,TCP,192.168.1.100,18564,198.51.100.23,3389,67454,89780,106,allow,[],857
ff21fb27-b912-4c36-bb36-aed56c12a631,2025-11-07T04:41:11.134777,TCP,192.168.1.102,15199,192.168.1.102,80,57116,12007,737,allow,[],2003
9fb3afc3-7975-483e-b9bc-c82ba427fd9f,2025-11-07T04:44:31.125812,TCP,203.0.113.45,26110,172.16.0.100,3389,14845,38329,676,allow,[],3133
b7051dd9-a7fb-4f84-87c0-78861678472a,2025-11-07T04:50:03.134748,TCP,192.168.1.100,46485,100.64.0.50,80,12630,60899,562,allow,[],1185
b57a6e09-82eb-43eb-9feb-9545c7c602be,2025-11-07T04:53:11.123202,TCP,100.64.0.50,65039,203.0.113.45,22,62804,65861,549,allow,[],612
b1664c56-25db-4665-a6d0-71596c36c5be,2025-11-07T05:09:08.136592,TCP,100.64.0.50,4748,172.16.0.100,443,54258,99453,99,allow,[],513
02757289-798a-4e2f-83a2-67d0a2b6eef5,2025-11-07T05:17:02.126872,TCP,172.16.0.100,13595,198.51.100.23,3306,87892,18000,688,allow,[],346
e4f78d5b-6161-4a87-a5e4-00a0d4584454,2025-11-07T05:28:58.134082,TCP,198.51.100.23,54665,192.168.1.100,443,1309,19511,500,allow,[],3056
c580d239-36aa-49e3-8efe-370de9742b50,2025-11-07T05:42:12.131784,TCP,192.168.1.101,33401,192.168.1.102,443,32912,89219,756,allow,[],3082
1e1587c9-4186-4426-8f37-82c9706697b4,2025-11-07T05:45:33.136438,TCP,192.168.1.100,49677,192.168.1.100,443,30791,80736,323,allow,[],584
fd5b117e-9cd2-42bf-b62e-96ed7a906715,2025-11-07T06:04:22.127886,TCP,192.168.1.100,24784,10.0.0.50,5432,77407,67167,654,allow,[],2489
a8188339-db53-453c-a2b5-88a82526f249,2025-11-07T06:24:44.136077,ICMP,203.0.113.45,48699,10.0.0.50,3306,62039,37069,359,allow,[],431
6a7ac561-7c36-4109-8266-a62a3b2e2d80,2025-11-07T06:27:02.133847,TCP,203.0.113.45,17153,203.0.113.45,80,49407,86624,461,allow,[],1000
f698e75e-815d-4cef-b6db-dd4d2d459963,2025-11-07T06:52:55.131307,TCP,100.64.0.50,31888,100.64.0.50,443,76988,34664,257,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2737
e737a0c0-a1e2-4269-a7b1-abe3744a5a51,2025-11-07T07:09:00.137037,TCP,198.51.100.23,51336,100.64.0.50,3389,1481,38736,918,allow,[],263
a5db8fac-72db-4f4a-a082-2d809e902086,2025-11-07T07:21:17.130778,TCP,10.0.0.50,60160,192.168.1.102,22,13794,47155,784,allow,[],2149
bf7d504b-a4ff-43c8-896f-651f6faf5935,2025-11-07T07:29:55.134241,TCP,172.16.0.100,61213,192.168.1.102,3306,40577,61369,599,allow,[],534
90d3b085-781f-4c87-a7e1-cc77ca084470,2025-11-07T07:43:55.135895,TCP,172.16.0.100,46884,10.0.0.50,3389,33103,56915,365,allow,[],1171
d4248d48-f53b-4333-a40b-6c05bf9f3bc9,2025-11-07T07:48:13.132649,TCP,172.16.0.100,38568,198.51.100.23,443,39960,52370,327,allow,[],3341
3becaffd-c31c-46ef-af2a-100d6a8499f9,2025-11-07T08:30:20.123732,UDP,192.168.1.100,41356,192.168.1.102,3389,33275,46623,977,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3367
d67d1d5a-5133-44cb-a2b1-6f9bbe64f604,2025-11-07T08:31:02.136327,TCP,172.16.0.100,21004,172.16.0.100,3389,89090,29851,961,allow,[],3415
253a1f5c-0f59-4397-ab2f-04e127d59603,2025-11-07T09:22:48.135940,TCP,198.51.100.23,41967,10.0.0.50,22,36002,74234,803,allow,[],3288
3e2c26de-5def-4064-a40e-a282b86104b5,2025-11-07T09:48:46.125974,UDP,172.16.0.100,54499,192.168.1.102,3389,25748,86818,263,allow,[],332
db0b9667-7bb5-491f-8349-60addb69bc9a,2025-11-07T09:50:58.128113,UDP,192.168.1.101,5568,203.0.113.45,80,32284,61961,116,allow,[],1598
c349da98-d44e-4c84-a97c-66ced2be83d7,2025-11-07T09:59:48.132149,UDP,203.0.113.45,8018,198.51.100.23,443,95482,35109,961,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3325
b2e985c2-b790-4922-94fc-66f2e9959224,2025-11-07T10:31:02.123692,TCP,100.64.0.50,1332,198.51.100.23,443,25524,36420,545,allow,[],2606
b51592d2-2968-4fe7-9452-b61dbdddab25,2025-11-07T10:44:27.131771,TCP,172.16.0.100,36628,198.51.100.23,22,47594,70821,318,allow,[],1914
be387863-8a4a-48e4-9bee-40a7f2cb4e0b,2025-11-07T10:57:18.123589,TCP,203.0.113.45,34769,10.0.0.50,80,56467,65976,111,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1620
00680961-5774-4472-8c52-5340d94fd3c9,2025-11-07T11:40:48.129818,ICMP,192.168.1.102,30252,100.64.0.50,22,26566,37146,70,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2792
d3f5705e-f139-4732-ac46-42e31517ae4f,2025-11-07T12:01:59.123019,UDP,192.168.1.102,13308,192.168.1.101,3389,87027,63459,304,allow,[],748
a5ccca2b-f25a-4b8c-96c7-381be4a795ef,2025-11-07T12:29:50.132353,UDP,192.168.1.100,5367,172.16.0.100,3389,45072,25558,71,allow,[],3242
97b1628a-6105-4c55-8631-2d805e12b8fd,2025-11-07T12:58:56.134651,TCP,172.16.0.100,48800,192.168.1.101,3389,94034,99827,490,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1351
ae6f2936-4af9-4024-b0a6-950829481cd7,2025-11-07T13:24:37.133317,ICMP,10.0.0.50,51504,10.0.0.50,5432,11275,81630,866,allow,[],1997
362fc43a-e41c-4b27-8f8a-993227e111c0,2025-11-07T13:33:39.134361,TCP,192.168.1.102,18165,192.168.1.101,3389,37131,40172,576,allow,[],70
206b7635-185c-4d50-ac00-d02ab25b8652,2025-11-07T13:37:58.129779,TCP,172.16.0.100,47171,203.0.113.45,22,8132,84096,962,allow,[],446
de57bda6-4276-411d-9bdb-a98601b6a94e,2025-11-07T13:45:26.124425,TCP,172.16.0.100,60374,192.168.1.102,5432,19798,85834,341,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1374
c93ea785-ef3e-4ec6-9f17-a4b748aeb9e2,2025-11-07T13:47:50.136048,UDP,198.51.100.23,32167,198.51.100.23,80,76986,20452,823,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2883
6f713269-d0e6-4e37-be79-014fb4a6e302,2025-11-07T14:46:00.126810,TCP,198.51.100.23,25664,203.0.113.45,80,60685,26288,487,allow,[],2358
c472a211-f94d-48c1-83f7-a14850bb09b7,2025-11-07T14:49:05.131688,TCP,198.51.100.23,63691,100.64.0.50,80,17976,96204,145,allow,[],1352
16af127f-408d-44ae-9d6a-24d9875e2433,2025-11-07T14:58:04.128743,TCP,192.168.1.102,60559,192.168.1.100,443,89696,7488,489,allow,[],46
e8eac9b0-eb2f-4813-9934-07a5a5173f28,2025-11-07T15:20:05.124077,ICMP,100.64.0.50,25691,192.168.1.101,80,63026,14307,330,allow,[],3346
d21e8d26-f8c8-4a63-a4d4-cce7696ff93d,2025-11-07T15:36:05.132957,UDP,172.16.0.100,52300,100.64.0.50,3389,48680,55481,653,allow,[],904
2b5c0ff7-b604-4b27-9b5e-3520c3e45046,2025-11-07T15:45:20.130640,ICMP,198.51.100.23,51403,192.168.1.102,3389,11939,57540,288,allow,[],449
602e93a2-7108-4069-8641-71e682a41072,2025-11-07T16:17:15.125804,ICMP,192.168.1.101,63059,192.168.1.102,3306,9280,2538,316,allow,[],606
ce57219d-a96d-4d72-bf9c-bebb6a7c3460,2025-11-07T17:10:49.126612,TCP,172.16.0.100,8592,203.0.113.45,3306,67186,85233,480,allow,[],1992
a1615ade-f46e-4459-9546-a48bf4737515,2025-11-07T17:12:50.134459,TCP,172.16.0.100,21991,192.168.1.101,443,12050,26439,582,allow,[],3353
e74e6a49-9d9c-481d-bc89-7d02d45fd99e,2025-11-07T17:25:22.122967,TCP,172.16.0.100,64558,100.64.0.50,80,11276,38638,87,allow,[],30
660a49aa-597f-49c1-894e-2d3c1a009670,2025-11-07T17:48:45.124098,ICMP,198.51.100.23,47506,192.168.1.102,3389,56294,11195,970,allow,[],1728
50fedc4b-0d69-4f63-93ed-5862d802b81e,2025-11-07T18:01:53.124129,TCP,192.168.1.100,2542,172.16.0.100,80,98432,45281,845,allow,[],2407
7b5ff298-aa0a-4db5-b497-a747c80f913e,2025-11-07T18:35:49.134985,TCP,192.168.1.102,42221,203.0.113.45,3389,1649,20152,705,allow,[],2015
0ae64649-7168-4620-a31b-081392a20cfa,2025-11-07T19:02:57.133860,TCP,192.168.1.100,13716,10.0.0.50,22,16890,13007,977,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2241
28b5a4fe-5d00-4f1e-9011-8a5895d0421f,2025-11-07T19:24:46.135840,TCP,198.51.100.23,48481,192.168.1.102,3306,76688,56197,414,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2943
0b319fc5-d894-4a4c-9c5e-92b9b3d4483d,2025-11-07T20:02:36.132455,TCP,192.168.1.101,50157,192.168.1.100,5432,47140,48829,969,allow,[],2141
d48cfc25-4e52-43ab-b42a-deb179a23b59,2025-11-07T20:06:21.135332,TCP,100.64.0.50,46153,198.51.100.23,22,44664,19660,964,allow,[],829
848c56ce-0c11-4c9f-872f-593b5ca086d9,2025-11-07T20:20:04.124001,TCP,100.64.0.50,13227,203.0.113.45,3306,11740,25317,950,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2740
6d639fb1-e26a-4b80-af44-861ffdf6e5ae,2025-11-07T21:46:25.128079,TCP,10.0.0.50,26195,192.168.1.100,3306,67104,59265,366,allow,[],2825
69b10733-b239-46f6-9a0e-f0760f379f10,2025-11-07T21:57:36.126667,TCP,172.16.0.100,21389,192.168.1.102,3389,54262,74985,751,allow,[],1476
ffd914c9-cb69-43f0-a3cb-dc9eb9cf4351,2025-11-07T22:03:32.129023,TCP,198.51.100.23,9412,172.16.0.100,3306,71869,19097,21,allow,[],3266
414945f9-04ba-449d-877a-09e46c747da3,2025-11-07T22:04:58.127417,UDP,192.168.1.100,14807,198.51.100.23,443,87237,76823,978,allow,[],257
1bd16c88-dc55-43d7-a543-2fa528c1fb93,2025-11-07T22:05:12.127951,TCP,192.168.1.101,49719,192.168.1.101,3306,62824,75536,515,allow,[],3437
f19156d4-0036-40bd-b373-efff54e60bd6,2025-11-07T22:26:03.123305,TCP,100.64.0.50,38134,192.168.1.102,22,34397,7427,349,allow,[],867
db0d1f5c-96a7-442b-bcba-101bdd7bb8c9,2025-11-07T22:52:02.135551,ICMP,203.0.113.45,37574,192.168.1.100,443,96353,21633,27,allow,[],347
04408546-f00c-4a31-869c-7b2738c7cd76,2025-11-07T23:07:59.132556,UDP,192.168.1.100,24269,100.64.0.50,22,69036,85298,591,allow,[],485
e3d5c1c5-6839-48f2-96ae-be8d10f5b1ac,2025-11-08T00:54:45.134282,TCP,192.168.1.102,19888,100.64.0.50,5432,34746,94934,161,allow,[],369
6f17f618-77ea-4d82-ba81-59bbcbf3cfed,2025-11-08T01:37:07.131314,TCP,192.168.1.100,19074,192.168.1.101,3306,94002,91707,939,allow,[],3251
1fd52451-25f9-47d9-9730-cadee5ff9599,2025-11-08T03:18:09.130731,TCP,192.168.1.100,62452,192.168.1.100,443,73984,23009,84,allow,[],2473
0e0100c5-7393-450c-b870-fdcc60a9ed87,2025-11-08T04:37:37.125865,ICMP,203.0.113.45,21242,172.16.0.100,3306,43640,64120,427,allow,[],3265
7c019122-108a-4eef-8c23-3513fa7a137c,2025-11-08T04:39:21.128571,TCP,192.168.1.102,11854,203.0.113.45,3389,89608,93112,692,allow,[],2767
ce64a6e7-e3a1-42a3-a28b-cf05ec92e26a,2025-11-08T04:42:26.130916,TCP,192.168.1.101,59462,192.168.1.101,3306,17723,34325,30,allow,[],2196
372a8f60-81e6-4b51-b2da-75385083f5c6,2025-11-08T05:42:34.124920,TCP,10.0.0.50,15159,198.51.100.23,3306,53780,87018,751,allow,[],2899
40b2ac97-4184-450b-88da-7fa56f6616f1,2025-11-08T05:48:17.135305,TCP,203.0.113.45,44131,100.64.0.50,80,52647,69705,262,allow,[],3239
be57a722-f588-4183-bb4e-f665ed70f324,2025-11-08T05:54:37.134863,ICMP,192.168.1.100,9160,100.64.0.50,3389,80749,25570,76,allow,[],1895
2f59dd2c-6e44-4fc6-b9da-66634086c5db,2025-11-08T06:03:34.136766,TCP,100.64.0.50,58782,192.168.1.100,80,97009,30185,538,allow,[],1047
920a4779-af48-4aa6-938f-c0d52481c2bc,2025-11-08T06:22:20.133027,TCP,203.0.113.45,42894,192.168.1.100,5432,19167,41504,214,allow,[],3121
5f0f72f0-9150-4528-81b8-23eb3c5a8a15,2025-11-08T06:38:47.132255,TCP,203.0.113.45,5228,203.0.113.45,3306,56993,63801,475,allow,[],2821
bb3f539c-defd-4d6c-9d04-86edf9be13a4,2025-11-08T08:07:57.127892,TCP,198.51.100.23,40904,192.168.1.102,22,97690,42272,759,allow,[],572
9d313252-58db-4885-9977-513f04627a8d,2025-11-08T08:20:50.132550,TCP,192.168.1.102,45812,198.51.100.23,3389,54611,52278,214,allow,[],2727
3b6f415e-ba1c-49fe-95e8-303e7c0d4aa6,2025-11-08T08:32:05.126505,ICMP,203.0.113.45,12505,203.0.113.45,22,93447,30971,836,allow,[],3396
13ec6b3e-e628-4434-b4fd-1265bf504fd7,2025-11-08T09:16:59.128098,TCP,172.16.0.100,49739,172.16.0.100,3306,4745,74172,21,allow,[],2973
a3b5983c-35d3-4185-af6e-dd9542202cfd,2025-11-08T09:38:03.128881,UDP,203.0.113.45,8446,100.64.0.50,80,51590,58875,14,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3242
4bbb66b4-8cc3-4fb6-824f-f5428b9a46ef,2025-11-08T10:27:05.131086,UDP,203.0.113.45,59307,100.64.0.50,80,91579,87686,366,allow,[],633
0a83a289-77e9-47eb-964a-2d532edac544,2025-11-08T10:42:05.126782,TCP,172.16.0.100,50138,10.0.0.50,5432,66232,61279,999,allow,[],2083
14be45c2-ab4e-4fad-b5fa-95358b6035b7,2025-11-08T10:42:11.135424,TCP,10.0.0.50,13723,192.168.1.102,5432,18371,67394,761,allow,[],819
8543c058-f4ab-4d28-bc34-85c235c0dedc,2025-11-08T10:43:40.132414,TCP,100.64.0.50,51327,192.168.1.101,3306,43562,19289,271,allow,[],1496
845ecfa2-0e21-4142-9289-f18721395a5e,2025-11-08T10:59:02.126992,TCP,192.168.1.100,41766,192.168.1.102,3306,78811,22413,532,allow,[],3121
35cb0bfb-07f4-4b2d-8265-ea5d1307c8d9,2025-11-08T11:25:15.132537,ICMP,10.0.0.50,54883,198.51.100.23,22,47247,58312,568,allow,[],2251
4312de1a-0083-4358-9feb-4800bfc2e8f6,2025-11-08T11:29:12.131500,TCP,203.0.113.45,63267,172.16.0.100,3389,13669,53170,729,allow,[],1775
b99bcd7b-8bb8-483f-b4e2-dd09a5e771a2,2025-11-08T12:01:35.136293,ICMP,198.51.100.23,39958,172.16.0.100,22,55354,83436,38,allow,[],1067
45aeb5fe-a5ae-4f0c-a92e-9adbefb755f4,2025-11-08T12:47:46.130882,TCP,203.0.113.45,45605,10.0.0.50,5432,99485,91691,449,allow,[],1515
9df18480-e4ed-4958-8a29-a0ddd6036bcf,2025-11-08T13:01:09.123026,TCP,192.168.1.100,49892,100.64.0.50,80,81516,66317,771,allow,[],1594
456a10d4-8d70-46a8-8ff4-7ab1ad6cdfe2,2025-11-08T13:03:23.129450,TCP,100.64.0.50,55883,198.51.100.23,3306,12348,30301,600,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",959
fb18b2f3-8b93-4c87-85fc-29e54163d349,2025-11-08T14:01:07.132407,UDP,203.0.113.45,57600,198.51.100.23,443,39221,31985,297,allow,[],46
405c0737-73e2-49a9-9e83-cb1c6abf398a,2025-11-08T14:09:22.127957,ICMP,100.64.0.50,18078,100.64.0.50,3389,99586,17604,94,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",777
5eea9110-e2ca-408f-af06-c660f33264cd,2025-11-08T14:17:04.127785,TCP,192.168.1.102,18048,198.51.100.23,22,46961,30215,744,allow,[],2447
661d8e33-15e3-4780-8bb7-7cfa16493369,2025-11-08T16:28:51.130817,TCP,192.168.1.102,19942,10.0.0.50,443,62765,80792,591,allow,[],3129
eb3d7d0b-2c29-4ac5-a972-fbdd7572df79,2025-11-08T16:55:38.134512,ICMP,192.168.1.101,17810,10.0.0.50,3389,34194,28682,137,allow,[],992
e0b50ba8-5285-45ec-93b9-efd934aaa42a,2025-11-08T17:05:28.129859,TCP,100.64.0.50,50936,10.0.0.50,80,82642,57456,452,allow,[],2879
ba2bc9d8-4017-4e24-ba01-9c35abf29f0b,2025-11-08T17:10:02.130532,TCP,172.16.0.100,21816,198.51.100.23,3389,28194,80095,397,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",790
6ba61cdf-430b-42d4-8d5e-76a1fc84f13d,2025-11-08T17:10:28.128835,UDP,10.0.0.50,26635,172.16.0.100,3389,74088,33578,626,allow,[],865
f7f1f357-bdfc-498c-9aa9-0cd9b90a828f,2025-11-08T17:23:57.123828,UDP,100.64.0.50,24151,203.0.113.45,5432,4079,1725,358,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2462
f65fbcab-e7a2-472e-82c7-dfc7950c892d,2025-11-08T17:33:39.123815,TCP,172.16.0.100,19234,100.64.0.50,80,73053,25597,170,allow,[],1835
3acd4253-f921-4a47-8613-0c009619ae5f,2025-11-08T18:14:15.126271,UDP,203.0.113.45,30696,172.16.0.100,3306,88455,32609,414,allow,[],2698
d379a324-0051-4af2-9a80-60944a7de859,2025-11-08T18:29:47.134964,TCP,192.168.1.101,63105,198.51.100.23,5432,10608,96855,183,allow,[],1630
7efca348-e895-4d95-9879-b35dbe92e150,2025-11-08T18:41:18.132655,TCP,10.0.0.50,17470,10.0.0.50,22,23567,62686,963,allow,[],2151
ce466189-b186-4806-b3a5-15f3b6296f9a,2025-11-08T18:42:58.123601,TCP,192.168.1.102,37685,192.168.1.102,3306,22893,93007,841,allow,[],2269
d72bf9fd-f977-4a75-bb7d-488e2cad8fab,2025-11-08T19:06:37.131394,UDP,198.51.100.23,37077,192.168.1.101,443,80347,45948,354,allow,[],2419
01e001d3-a474-4899-9924-545710fa8cef,2025-11-08T19:24:26.134015,UDP,10.0.0.50,22519,100.64.0.50,3389,90785,26766,815,allow,[],1741
d6bcc612-5e24-424f-9e1a-4c539542ed7d,2025-11-08T19:32:04.132420,UDP,10.0.0.50,19041,192.168.1.102,443,43677,23533,36,allow,[],2336
0160121a-fb50-4db4-8cb5-db86f98706b7,2025-11-08T20:02:45.130125,TCP,192.168.1.102,15620,198.51.100.23,3306,87423,95566,197,allow,[],732
be5e9b49-3fdb-4d0f-995f-9dc03e8a88d8,2025-11-08T21:18:52.125058,TCP,198.51.100.23,26892,198.51.100.23,22,24897,30356,665,allow,[],3507
c0f1152e-a22e-4d62-b601-a8fbb99c067a,2025-11-08T21:42:14.129267,UDP,192.168.1.101,26479,192.168.1.102,3306,86229,15294,614,allow,[],136
dec7d98a-d720-49e2-a45b-0ea80cc15716,2025-11-08T22:10:43.125110,UDP,192.168.1.102,14928,100.64.0.50,3306,57808,53316,111,allow,[],2790
f3ff79c8-1bd9-4c20-bbe6-1f978591a693,2025-11-08T22:19:09.125007,TCP,172.16.0.100,21834,198.51.100.23,3389,12146,55944,430,allow,[],1817
272ece1f-e3b2-4518-b1a9-b8380b6829b2,2025-11-08T22:22:05.136845,UDP,10.0.0.50,62335,192.168.1.102,22,15827,9299,462,allow,[],2205
f6b829a0-c029-424f-8e7f-821ed4285c31,2025-11-08T23:02:29.126878,UDP,203.0.113.45,59104,192.168.1.102,3389,70600,7748,809,allow,[],2183
b3f409ae-67bb-4df5-af49-2a524772a3c0,2025-11-08T23:05:22.135599,TCP,192.168.1.101,47424,203.0.113.45,22,75578,80289,290,allow,[],474
2f442a36-1f22-4c24-b8e1-ebf889a9a788,2025-11-08T23:20:25.135794,TCP,192.168.1.102,22824,172.16.0.100,22,66988,48615,599,allow,[],602
85084c9c-9538-4bcc-9bd2-8be41e43cd48,2025-11-08T23:23:07.127105,TCP,192.168.1.102,35442,10.0.0.50,443,51766,35031,594,allow,[],2329
149a41aa-b823-42a1-9ecb-fa253e1d1a58,2025-11-09T00:21:29.124452,TCP,100.64.0.50,47772,192.168.1.102,443,6144,92315,370,allow,[],1467
e820715c-6493-47e1-bc62-d832bb458e7e,2025-11-09T00:32:46.127623,ICMP,203.0.113.45,24933,100.64.0.50,3306,51485,36008,28,allow,[],3172
a88b42e1-a58f-48c3-bd63-91d3b9c517f5,2025-11-09T00:39:20.122697,TCP,192.168.1.100,51743,100.64.0.50,5432,92521,30361,117,allow,[],662
2bde3ae9-e7d2-4019-a438-361624e61a94,2025-11-09T01:07:39.128119,TCP,100.64.0.50,28836,198.51.100.23,80,72976,6548,414,allow,[],895
d259df16-814f-4464-945f-f257d90e9ca4,2025-11-09T01:08:43.127358,TCP,192.168.1.102,64531,10.0.0.50,3389,33657,53468,802,allow,[],2920
31194448-f445-45ea-b54f-87f46707cf12,2025-11-09T01:44:28.132489,ICMP,192.168.1.102,9868,10.0.0.50,80,34496,61225,454,allow,[],1244
da058c47-c366-4de8-a95e-c2cb54bfaba1,2025-11-09T02:02:16.125725,TCP,100.64.0.50,5228,10.0.0.50,5432,2125,78857,702,allow,[],931
5fceef8a-9c18-4061-932c-316ca329f166,2025-11-09T02:33:22.135123,TCP,172.16.0.100,16230,10.0.0.50,3389,23155,94763,333,allow,[],2345
f8994612-9155-4c80-b009-4a0f657002b9,2025-11-09T02:45:01.129792,TCP,100.64.0.50,21900,198.51.100.23,22,76443,77408,448,allow,[],3183
0174fcae-3a1d-4f50-930b-1705172d90a0,2025-11-09T02:54:31.130765,TCP,192.168.1.100,1354,192.168.1.100,3306,93020,90875,919,allow,[],1618
425935ab-e89b-4666-ab89-3cbce8b2d02b,2025-11-09T03:01:05.136352,UDP,172.16.0.100,32638,203.0.113.45,22,83202,64053,184,allow,[],2573
0bc628ad-289d-452e-9194-b35936eb20a2,2025-11-09T03:04:40.128432,TCP,192.168.1.100,59382,172.16.0.100,443,86730,20885,117,allow,[],1572
68f39ef5-b1d7-4f6a-a7bc-3403256d11cb,2025-11-09T03:07:31.128439,TCP,100.64.0.50,56791,10.0.0.50,5432,90747,38918,51,allow,[],1420
1ed4d51a-4cf0-4062-90b5-dbb53a8e0e7f,2025-11-09T03:13:45.134471,UDP,172.16.0.100,9195,192.168.1.102,5432,20989,89572,764,allow,[],1540
1fb65d4d-e69f-4a34-8149-3dc64f736308,2025-11-09T03:49:06.131568,ICMP,198.51.100.23,6650,172.16.0.100,80,5549,58588,254,allow,[],2832
e13b0088-279f-4266-be21-b1c1392cdcce,2025-11-09T04:39:46.125039,TCP,192.168.1.101,32600,192.168.1.101,3389,83812,5466,120,allow,[],952
ee415f49-0ec9-4a75-becc-8aed7c0ca59c,2025-11-09T04:50:12.123230,TCP,203.0.113.45,29851,198.51.100.23,3389,97264,46843,506,allow,[],1378
1a4dbf0a-838b-40e8-a6aa-b20b2c7bbeab,2025-11-09T04:51:53.136160,TCP,100.64.0.50,59493,10.0.0.50,3306,15960,39943,344,allow,[],1760
c2ce944e-b85c-4451-99c0-5d4b0c8ff4e6,2025-11-09T05:20:03.136947,UDP,192.168.1.100,34203,172.16.0.100,443,20996,28390,887,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3225
7a48b1f0-af26-4e63-a5e2-4fad543346c9,2025-11-09T06:03:26.131669,TCP,192.168.1.100,35550,172.16.0.100,443,50360,8397,852,allow,[],160
e7843898-0daf-4edd-8564-762298d11c05,2025-11-09T06:37:57.130519,TCP,100.64.0.50,38785,192.168.1.102,3389,21901,13848,20,allow,[],1930
da75b198-dc8c-44cf-8351-ed3a4e1a8ea0,2025-11-09T06:48:37.130995,UDP,192.168.1.100,12038,100.64.0.50,5432,53595,8074,377,allow,[],37
1ad3fe0c-6e21-4da5-99d7-86117aacbc38,2025-11-09T08:26:17.136458,UDP,192.168.1.100,59789,198.51.100.23,443,70632,21554,155,allow,[],3529
eb1041d4-b802-4fe5-b970-b39b4d4d9b66,2025-11-09T09:12:21.134577,TCP,100.64.0.50,44821,203.0.113.45,80,32633,87945,896,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1741
05bf2693-ed8a-4850-bf3e-66c3d8e94d60,2025-11-09T09:35:38.135605,ICMP,192.168.1.100,30549,192.168.1.100,22,29751,98337,272,allow,[],2554
